"Scenario","Account","Dataset","DateOfFact","BusinessKey","PolicyNumber","InceptionDate","ExpiryDate","BindDate","DueDate","TrifocusCode","Entity","YOA","TypeOfBusiness","StatsCode","SettlementCCY","OriginalCCY","IsToDate","Value","RowHash","FK_Allocation","DeltaType","AuditSourceBatchID","AuditCreateDateTime","AuditGenerateDateTime","AuditUserCreate","AuditHost","Basis","Location","ValueOrig","BusinessProcessCode","FK_Batch","BoundDate","RIPolicyType","ProgrammeCode","ExcelRowHash","RunNumber"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00004|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2021","-","NULL","USD","USD","Y","452200.4877","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","452200.4877","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2019","-","NULL","GBP","GBP","Y","239.4000","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","239.4000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2019","-","NULL","USD","USD","Y","-273.6000","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-273.6000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2020|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2020","-","NULL","GBP","GBP","Y","68.4000","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","68.4000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2020|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2020|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2020","-","NULL","USD","USD","Y","1368.0000","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1368.0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2020|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2021|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2021","-","NULL","CAD","CAD","Y","-690.1205","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-690.1205","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2021|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2021|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2021","-","NULL","EUR","EUR","Y","-204.2160","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-204.2160","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2021|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2021|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2021","-","NULL","GBP","GBP","Y","173.6224","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","173.6224","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2021|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2021-12-01","Cede 6107|623|TRI00012|2021|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2021","-","NULL","USD","USD","Y","-47027.1973","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-47027.1973","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2021|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|768|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","2623","2019","-","NULL","USD","USD","Y","11827380.5319","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","11827380.5319","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|768|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|768|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","623","2019","-","NULL","USD","USD","Y","2596254.2631","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","2596254.2631","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|768|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","GBP","GBP","Y","713430.4720","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","713430.4720","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 5623|3623|809|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","809","3623","2019","-","NULL","USD","USD","Y","7509562.9230","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","7509562.9230","T1","NULL","NULL","QS","Cede 5623","Cede 5623|3623|809|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|770|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2019","-","NULL","EUR","EUR","Y","65972.8145","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","65972.8145","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|TRI00004|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2019","-","NULL","EUR","EUR","Y","649936.8000","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","649936.8000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|744|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","CAD","CAD","Y","53845.4556","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","53845.4556","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|744|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","623","2019","-","NULL","EUR","EUR","Y","113918.6758","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","113918.6758","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|744|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|714|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","714","2623","2019","-","NULL","USD","USD","Y","1863750.7112","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","1863750.7112","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|714|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|623|770|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","623","2019","-","NULL","GBP","GBP","Y","512222.0195","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","512222.0195","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|770|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-06-01","Cede 6107|2623|744|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","USD","USD","Y","391747.6348","NULL","NULL","New","NULL","NULL","NULL","NULL","NULL","E","-","391747.6348","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|USD","NULL"
